Inventory_ID,Source,Grade,Quality,Finish,Thickness_mm,Width_mm,Weight_kg,Quantity,Description,RP02,RM,AG,AI,Article ID,Coating,Reserved
34,Supplier1,C200S,3.0,pickled,2.75,1075.0,8118.0,0.0,Edge defect – FS edge cracks,,601.7,,0.0069,,,
35,Supplier1,C200S,1.0,pickled and annealed,2.8,1050.0,5915.0,0.0,Edge defect – FS edge cracks,717.7,601.7,15.05,0.0058,,,
36,Supplier1,C200S,3.0,unpickled,2.12,1075.0,9995.0,10.84,Longitudinal or transverse cracks,368.9,,15.05,0.007,,,
37,Supplier1,C300S,3.0,unpickled,2.65,1075.0,13047.0,0.0,Longitudinal or transverse cracks,717.7,,16.11,0.0046,,,
38,Supplier1,C300S,1.0,unpickled,2.88,1050.0,10072.0,22.87,Target weight not reached,,1213.0,,0.0041,,,
39,Supplier1,C300S,2.0,pickled and annealed,2.98,1000.0,9810.0,22.87,Target weight not reached,,601.7,15.05,0.0042,,,
40,Supplier1,C300S,3.0,pickled,2.54,1050.0,11415.0,0.0,Longitudinal or transverse cracks,368.9,606.2,15.05,0.0067,,,
41,Supplier1,C300S,2.0,unpickled,2.08,1150.0,8240.0,22.87,Edge defect – FS edge cracks,333.6,601.7,15.05,0.0068,,,
42,Supplier1,C300S,1.0,pickled and annealed,2.29,1050.0,14139.0,22.87,Longitudinal or transverse cracks,368.9,606.2,16.11,0.0066,,,
43,Supplier1,C300S,3.0,pickled,2.32,1150.0,5979.0,25.46,Longitudinal or transverse cracks,717.7,601.7,16.11,0.0065,,,
44,Supplier1,C300S,2.0,pickled and annealed,2.21,1100.0,10723.0,25.46,Target weight not reached,368.9,1213.0,6.858,0.0042,,,
45,Supplier1,C300S,3.0,pickled,2.53,1100.0,5124.0,25.46,Longitudinal or transverse cracks,,601.7,15.05,0.0041,,,
46,Supplier1,C300S,2.0,unpickled,2.43,1000.0,7968.0,0.0,Longitudinal or transverse cracks,717.7,1213.0,,0.0047,,,
47,Supplier1,C300S,1.0,pickled,2.82,1050.0,12702.0,22.87,Edge defect – FS edge cracks,717.7,,16.11,0.0054,,,
48,Supplier1,C300S,2.0,unpickled,2.3,1000.0,7772.0,25.46,Longitudinal or transverse cracks,,,,0.0059,,,
49,Supplier1,C300S,2.0,unpickled,2.72,1150.0,13667.0,10.84,Longitudinal or transverse cracks,,606.2,,0.0055,,,
50,Supplier1,C300S,1.0,pickled,2.48,1150.0,14311.0,25.46,Target weight not reached,368.9,1213.0,15.05,0.0046,,,
51,Supplier2,DX51D,,oiled,,,12119.0,66.0,Material is Oiled,,,,,23041966.0,+AZ150,1.0
52,Supplier2,DX51D,,not oiled,,,23258.0,60.0,Material is not Oiled,,,,,23048868.0,+Z140,1.0
53,Supplier2,DX51D,,not oiled,,,12999.0,95.0,Material is not Oiled,,,,,23049059.0,+Z140,1.0
54,Supplier2,DX51D,,painted,,,9217.0,72.0,Material is Painted,,,,,23047939.0,+AZ150,0.0
55,Supplier2,DX51D,,oiled,,,17933.0,72.0,Material is Oiled,,,,,23041902.0,+AZ150,0.0
56,Supplier2,DX51D,,not oiled,,,20304.0,82.0,Material is not Oiled,,,,,23049627.0,+AZ150,1.0
57,Supplier2,DX51D,,not oiled,,,23131.0,34.0,Material is not Oiled,,,,,23049106.0,+Z140,0.0
58,Supplier2,DX51D,,oiled,,,9037.0,78.0,Material is Oiled,,,,,23045099.0,+AZ150,0.0
59,Supplier2,DX51D,,painted,,,11898.0,21.0,Material is Painted,,,,,23047239.0,+Z140,1.0
60,Supplier2,DX51D,,oiled,,,21609.0,33.0,Material is Oiled,,,,,23049907.0,+AZ150,0.0
61,Supplier2,DX51D,,painted,,,14796.0,76.0,Material is Painted,,,,,23040905.0,+Z140,1.0
62,Supplier2,DX51D,,not oiled,,,21149.0,62.0,Material is not Oiled,,,,,23043967.0,+Z140,0.0
63,Supplier2,DX51D,,oiled,,,22395.0,62.0,Material is Oiled,,,,,23049617.0,+AZ150,0.0
64,Supplier2,DX51D,,painted,,,9355.0,64.0,Material is Painted,,,,,23043836.0,+AZ150,1.0
65,Supplier2,DX51D,,oiled,,,15230.0,95.0,Material is Oiled,,,,,23041086.0,+AZ150,0.0
66,Supplier2,DX51D,,not oiled,,,9940.0,96.0,Material is not Oiled,,,,,23047543.0,+Z140,0.0
67,Supplier2,DX51D,,painted,,,23884.0,51.0,Material is Painted,,,,,23045292.0,+AZ150,0.0
68,Supplier2,DX51D,,oiled,,,16927.0,69.0,Material is Oiled,,,,,23043348.0,+Z140,1.0
69,Supplier2,HDC,,oiled,,,24469.0,52.0,Material is Oiled,,,,,23048203.0,,0.0
70,Supplier2,HDC,,painted,,,17260.0,26.0,Material is Painted,,,,,23043884.0,,0.0
71,Supplier2,HDC,,oiled,,,20994.0,93.0,Material is Oiled,,,,,23046459.0,,1.0
72,Supplier2,HDC,,oiled,,,22325.0,73.0,Material is Oiled,,,,,23043788.0,,0.0
73,Supplier2,HDC,,not oiled,,,15862.0,59.0,Material is not Oiled,,,,,23047860.0,,0.0
74,Supplier2,HDC,,painted,,,23915.0,30.0,Material is Painted,,,,,23045961.0,,1.0
75,Supplier2,HDC,,not oiled,,,21346.0,58.0,Material is not Oiled,,,,,23046190.0,,1.0
76,Supplier2,HDC,,painted,,,15121.0,12.0,Material is Painted,,,,,23043638.0,,0.0
77,Supplier2,HDC,,not oiled,,,20027.0,96.0,Material is not Oiled,,,,,23044610.0,,1.0
78,Supplier2,HDC,,not oiled,,,18716.0,64.0,Material is not Oiled,,,,,23047489.0,,0.0
79,Supplier2,HDC,,not oiled,,,21321.0,93.0,Material is not Oiled,,,,,23049672.0,,1.0
80,Supplier2,HDC,,oiled,,,17001.0,62.0,Material is Oiled,,,,,23041897.0,,1.0
81,Supplier2,HDC,,not oiled,,,11191.0,75.0,Material is not Oiled,,,,,23043386.0,,1.0
82,Supplier2,S235JR,,oiled,,,16984.0,41.0,Material is Oiled,,,,,23040547.0,,0.0
83,Supplier2,S235JR,,painted,,,9162.0,28.0,Material is Painted,,,,,23046057.0,,0.0
84,Supplier2,S235JR,,oiled,,,10571.0,60.0,Material is Oiled,,,,,23044935.0,,0.0
85,Supplier2,S235JR,,not oiled,,,15881.0,36.0,Material is not Oiled,,,,,23047348.0,,0.0
86,Supplier2,S235JR,,painted,,,15741.0,71.0,Material is Painted,,,,,23042649.0,,0.0
87,Supplier2,S235JR,,not oiled,,,15717.0,54.0,Material is not Oiled,,,,,23048176.0,,1.0
88,Supplier2,S235JR,,painted,,,23967.0,10.0,Material is Painted,,,,,23043667.0,,0.0
89,Supplier2,S235JR,,not oiled,,,10389.0,22.0,Material is not Oiled,,,,,23044291.0,,0.0
90,Supplier2,S235JR,,oiled,,,18501.0,94.0,Material is Oiled,,,,,23046841.0,,1.0
91,Supplier2,S235JR,,oiled,,,14277.0,33.0,Material is Oiled,,,,,23041008.0,,1.0
92,Supplier2,S235JR,,oiled,,,24951.0,98.0,Material is Oiled,,,,,23041560.0,,0.0
93,Supplier2,S235JR,,painted,,,6113.0,29.0,Material is Painted,,,,,23048028.0,,0.0
94,Supplier2,S235JR,,not oiled,,,24331.0,31.0,Material is not Oiled,,,,,23046741.0,,1.0
95,Supplier2,S235JR,,painted,,,19165.0,67.0,Material is Painted,,,,,23044447.0,,1.0
96,Supplier2,S235JR,,not oiled,,,7025.0,33.0,Material is not Oiled,,,,,23040273.0,,1.0
97,Supplier2,S235JR,,painted,,,16393.0,68.0,Material is Painted,,,,,23045724.0,,1.0
98,Supplier2,S235JR,,painted,,,10143.0,78.0,Material is Painted,,,,,23049333.0,,0.0
99,Supplier2,S235JR,,not oiled,,,6034.0,50.0,Material is not Oiled,,,,,23040756.0,,0.0
100,Supplier2,S235JR,,oiled,,,5302.0,12.0,Material is Oiled,,,,,23047408.0,,1.0
